likes,comments,caption,url
373580,736,"Photo by @CarltonWard | Eglin Air Force Base protects the oldest longleaf pine trees remaining in Florida, and is the centerpiece of the longest corridor of longleaf pine forest left on the planet. Flying at sunrise, I had a goal of communicating the mystery and expanse of this under-appreciated habitat that is the fabric of the #FloridaWildlifeCorridor  in north Florida. Mature longleaf pines develop charismatic flat-top canopies after 150-or-so years when they start putting more energy into growing out than up. There are trees on Eglin that are 500-years-old, pre-dating when Columbus arrived in the New World. Once covering 90 million acres of the southeastern United States, only three million acres of longleaf remain. Conservation groups are working to restore longleaf from Florida to Georgia, Alabama and beyond. The region is an inspiration and potential proving grounds for E.O. Wilson’s “Half Earth” vision. Longleaf pine forests and savannas are among the most biologically diverse habitats on Earth. They are home to numerous endangered species, and will be crucial to the recovery of the endangered Florida panther as the population expands northward out of the Everglades. Please join me @CarltonWard as I follow the #PathofthePanther . Our team traversed this region during the  @Fl_WildCorridor #Glades2Gulf  Expedition. @insidenatgeo #longleaf  #pines  #forest   @nature_org #Glades2Gulf  #FloridaWild  #KeepFLWild  @natgeocreative",https://scontent-sea1-1.cdninstagram.com/vp/3a0cd9f7db23fc1f495527975ea78f01/5C6B4FD0/t51.2885-15/fr/e15/s1080x1080/40322272_2196905350528648_1013033384689008640_n.jpg?ig_cache_key=MTg2MDkzMzcwMTY2OTI1NjEwMQ%3D%3D.2
313205,792,"Photo by @TimLaman | A preening mallard amid fall reflections at Walden Pond.  Fall in New England is spectacular….. get outside and enjoy it.  See more @TimLaman.  #WaldenPond , #Concord , #Massachusetts , #autumn , #NewEngland .",https://scontent-sea1-1.cdninstagram.com/vp/e38f089f1ddfc223ce1cd9ea28554e63/5C6D3080/t51.2885-15/fr/e15/s1080x1080/43914294_244541099547850_6265299554820172901_n.jpg?ig_cache_key=MTkwMDQ1MjcxMjcxOTI4MzU4NA%3D%3D.2
310096,892,"Photo by Michael Yamashita @yamashitaphoto | Men relax in the roten-buro, an open-air natural hot spring, at the Takaragawa Onsen in the chilly autumn weather. There are thousands of hot springs throughout Japan because of volcanic activity of the islands. Fall is an especially popular time at a roten-buro because of the beautiful fall foliage.  #Minakami  #Gunma  #onsen  #fallfoliage",https://scontent-sea1-1.cdninstagram.com/vp/e5459b1df418f119249b2f77fb338842/5C8F3006/t51.2885-15/fr/e15/s1080x1080/44419997_520688561732091_4361608474022074312_n.jpg?ig_cache_key=MTkwNzIzMDQ2MjQ0MDM2MTQ3MA%3D%3D.2
325479,2821,"Photo by Jodi Cobb @jodicobbphoto
As Americans celebrate the Labor Day holiday, please spare a thought for the more than 150 million children worldwide (UNICEF estimate) engaged in child labor. This little construction worker in the country of Benin works punishing hours on building sites, carrying loads far too heavy for his size, without pay. Thousands of children in West Africa end up in slavery in the abuse of an old tradition of sending village children to the cities to work in exchange for an education. Instead, they end up as unpaid workers in homes, factories and construction sites.
//
Child labor is defined as work carried out to the detriment and endangerment of a child, in violation of international law and national legislation. It either deprives children of schooling or requires them to assume the dual burden of schooling and work.
//
Child labor forbidden by law falls into three categories:
Slavery, trafficking, debt bondage and forced labor, forced recruitment for armed conflict, prostitution and pornography, and illicit activities; labor performed by a child under the minimum age for that work; and labor that jeopardizes the physical, mental or moral well-being of a child.  Photographed on assignment for the National Geographic story on human trafficking, “21st Century Slaves.”
#childlabor  #laborday",https://scontent-sea1-1.cdninstagram.com/vp/be78e156eab478abeab80c6566d47530/5C7B67FF/t51.2885-15/e35/40002072_263929030787701_5736710056884305920_n.jpg?ig_cache_key=MTg2MDMyODIwNDc2MzI0NTgzMw%3D%3D.2
260822,3987,"Photo by @williamalbertallard | India, 2002. I got to work in India for the first time in what was kind of the twilight of my career that dates back to 1964.  I was assigned by @natgeo to photograph the Dalits, also known as the Untouchables, those people who exist on the lowest rung of the India caste system.  This man has just emerged from cleaning out a sewer filled with filth by using only a bucket and a rope.  After finishing and closing the concrete cover, he had to go to several nearby homes before gaining permission to wash himself off with a garden hose.  Because he is an Untouchable he is destined to do what his father, his grandfather, and all the men in his family's past did, to clean waste from sewers.  There are Untouchables generations destined to a tradition of washing clothes, or tanning leather hides, or other tasks members of the upper castes refuse to do.  Despite his situation, this man who sits covered in sewage, wears a thin gold chain around his neck and I was struck by how it seemed to match the glint of pride in his eyes as I made his portrait.  He may be a collector of other people's wastes, but he does so with self esteem.

#followme  @williamalbertallard for more images of India and other @natgeo assignments spanning five-decades.

@thephotosociety #india  #Dalit  #castes  #onassignment  #untouchable """,https://scontent-sea1-1.cdninstagram.com/vp/711f5f78344d77ed172650cfbdeeacfc/5C7F956F/t51.2885-15/fr/e15/s1080x1080/43049076_1732945663482285_3800687481956673442_n.jpg?ig_cache_key=MTg5MjA2OTE2NjU5NzI5MjcxMA%3D%3D.2
351015,1852,"Photo by @beverlyjoubert | There's about a ton and a half of aggressive hippo on those small ankles, but he can move remarkably quickly. He's deeply scarred by territorial fights and the oxpecker birds are swooping to feast on blood from the wounds. One of the most aggressively territorial animals around, hippos are deeply possessive of their pools and have been known to charge even the most innocuous animals - like impalas. The Okavango waters have just started to recede and he will be extra sure to protect what he sees as his. Here, a herd of buffalo have ventured too close and the enraged hippo is voicing his displeasure at the entire herd. Buffalo too are not known for their gentle nature and are quick to attack any perceived threat, however even though they greatly outnumber the hippo, they appear to be listening and keeping their distance - to a point. #DubaPlains  #Hippo  #territorialdisplay  #Okavango  #buffalo  #hippovsbuffalo  #Botswana",https://scontent-sea1-1.cdninstagram.com/vp/1765fe5afacef67ffe907e4c59c717c7/5CAFEE01/t51.2885-15/fr/e15/s1080x1080/39763855_706879032994687_6860266865793433600_n.jpg?ig_cache_key=MTg1ODY4Mzg4OTU0NDgwMTQ1OQ%3D%3D.2
247244,557,"Photo by George Steinmetz @geosteinmetz | Abandoned farm house in the Rhine Delta of The Netherlands.  After repeated flooding, parts of Tiengemeten Island have been abandoned permanently to become a nature reserve. This photograph is part of a project examining the global impact of rising sea levels, and the ways different countries and communities are engineering solutions. To see more concerning our changing climate, follow @geosteinmetz",https://scontent-sea1-1.cdninstagram.com/vp/f20611d4239fbfe9bed4650f57ffe027/5CB205E7/t51.2885-15/sh0.08/e35/s750x750/41072561_678154309234612_1102919135570410963_n.jpg?ig_cache_key=MTg3MDk1OTc1NjI4NzI2NjI0MA%3D%3D.2
424400,1062,"Photo by Daniella Zalcman @dzalcman | Vinny's mirror hangs from a tree in the Runnymede Eco-Village, an intentional community that existed just outside London from 2012-2015. The forty or so residents called themselves the Diggers, after a group of land rights activists who occupied an area just a few miles away in 1649. The original Diggers believed that land had become over-privatized. As long as they were cultivating and caring for the area they inhabited, they claimed, they had a right to remain. While the 21st century community made a similar argument, they were eventually evicted from the property in September, 2015.",https://scontent-sea1-1.cdninstagram.com/vp/189cf261c8b28a4ef42366d0dc2f034b/5C8BF84F/t51.2885-15/sh0.08/e35/s750x750/44257462_123407398648191_3496467633617906552_n.jpg?ig_cache_key=MTkwNTE0NTM5MzI4MjIzNTM1Ng%3D%3D.2
234417,450,"Photo by @mishkusk | Chinstrap Penguins are very social and gather in massive colonies on shore, sometimes with over 100,000 pairs of adults. They are generally monogamous and return to the same mate every year forming a strong bond to their mate throughout their 20 year lifespan. To attract a mate, the male will move his flippers back and forth, raise his head and vocalise which is often copied by a number of other males within the colony creating an incredibly vocal choir. Once a breeding pair is established the eggs are cared for by both parents, who incubate the eggs in shifts of 5–10 days for the following five weeks. Once the chicks hatch, chinstrap penguins may travel over 200 kilometres to catch krill and feed their young.  #Antarctica  #chinstrappenguin  #nature  #wildlife  #ocean  #naturelovestories",https://scontent-sea1-1.cdninstagram.com/vp/a6d4fa963687f7a3e86be36b6fd29520/5C7089DC/t51.2885-15/fr/e15/s1080x1080/39820374_557965041325156_6286399517822550016_n.jpg?ig_cache_key=MTg1NzA4MjgyMTcwMTc2ODAyNw%3D%3D.2
403175,932,"Photo by @beverlyjoubert | A red-faced lion means that the pride has been successful in hunting. The Tsaro Pride in the Okavango are currently completely focused on hunting for red lechwe in the swamps. While lions are generally known to be predators of the night, these cats are getting up later and later in the day to hunt in full daylight and @dereckjoubert and I have watched them successfully taking down lechwe in water at high noon. The hunts may take time in the relatively open plains but the water keeps the lions cool in the heat of the day and their muscles have long adapted to running through the swampy landscape, building their forelegs and chests impressively. The cubs have now eaten their fill but the pride is large and those rounded pupils in yellow eyes will soon refocus intensely on their next meal and the hunt will be on once again. #ThisIsMytrophy  #OkavangoLions  #SwampCats  #BigCats  #DubaPlains  #TsaroPride",https://scontent-sea1-1.cdninstagram.com/vp/c61c420fa32977b9831abe893fef33f4/5C73FEBF/t51.2885-15/sh0.08/e35/s750x750/41522236_2187628438119454_1608336281496776037_n.jpg?ig_cache_key=MTg4MTEwNjcyNTU4NDI1NDMwMQ%3D%3D.2
229809,695,"Photo by @ladzinski | The narrows in #ZionNationalPark  is a well known hike that wanders up the mouth of the Virgin River, a water system that is a life line to the parks flourishing ecosystem. The narrows gets it's name from the towering slot canyon the river runs through, at places the walls tower nearly a thousand feet high and the canyon is no wider than 20 feet across. For climbers, like @rob_pizem seen here, it's an untapped area of first ascent adventure that rewards you with views like this. To see more photos from this beautiful part of the world please visit @ladzinski",https://scontent-sea1-1.cdninstagram.com/vp/e064499ed1736a4ad8be331eca121333/5C6AA6A6/t51.2885-15/fr/e15/s1080x1080/41527004_381871519016669_774468139529692823_n.jpg?ig_cache_key=MTg2ODIzMTI3MTM2NjE4NDg2NA%3D%3D.2
195130,377,"Photo by @chien_chi_chang | In late August 2017, violence erupted in Rakhine State in Myanmar, targeting the Rohingya people, a stateless Muslim minority who have lived in Myanmar for generations. More than half a million people fled to Bangladesh, triggering one of the fastest growing humanitarian crises in the world. An estimated 700,000 Rohingya have been driven into Bangladesh. Over half of them are children. The Bangladesh government has called for Myanmar to take back the refugees. There is no telling when that will happen anytime soon. #MagnumPhotos  #cccontheroad",https://scontent-sea1-1.cdninstagram.com/vp/359b01ceccdfbeae145a3a24a9b122ab/5C7AF8E3/t51.2885-15/fr/e15/s1080x1080/40593853_536705580098919_512074215628021731_n.jpg?ig_cache_key=MTg2ODE4MDkzNjgzMjM2NjI5Ng%3D%3D.2
